TIMESTAMP,temp,SWin,sp,uwind,rh,LWin,z,bcwet,bcdry,ocwet,ocdry,dustwet,dustdry,tp
6/22/2024 1:00,4.704166667,0,82716.66667,4.386666667,79.45833333,901800,1682,0,0,0,0,0,0,0
6/22/2024 2:00,5.434833333,0,82700,4.886166667,76.06,901800,1682,0,0,0,0,0,0,0
6/22/2024 3:00,5.229166667,0,82733.33333,4.784166667,75.98166667,898200,1682,0,0,0,0,0,0,0
6/22/2024 4:00,5.479666667,35929.1604,82700,4.444166667,72.93833333,893700,1682,0,0,0,0,0,0,0
6/22/2024 5:00,5.812,94594.044,82700,4.807666667,72.35,884700,1682,0,0,0,0,0,0,0
6/22/2024 6:00,5.174,515432.142,82700,4.821833333,75.74166667,876600,1682,0,0,0,0,0,0,0
6/22/2024 7:00,5.337833333,464735.796,82700,5.217666667,75.895,881100,1682,0,0,0,0,0,0,0
6/22/2024 8:00,5.108833333,766269.45,82700,3.901333333,78.67666667,888300,1682,0,0,0,0,0,0,0
6/22/2024 9:00,5.295833333,1983100.8,82700,3.930166667,76.96666667,872100,1682,0,0,0,0,0,0,0
6/22/2024 10:00,5.495333333,2476945.68,82700,4.236666667,73.525,878400,1682,0,0,0,0,0,0,0
6/22/2024 11:00,5.885166667,2837156.52,82700,4.0415,70.805,876600,1682,0,0,0,0,0,0,0
6/22/2024 12:00,6.221166667,3035642.7,82716.66667,4.6005,71.10333333,882000,1682,0,0,0,0,0,0,0
6/22/2024 13:00,6.528,3142595.88,82800,4.523833333,68.89833333,891000,1682,0,0,0,0,0,0,0
6/22/2024 14:00,6.404166667,3102833.1,82800,4.7695,70.12333333,928800,1682,0,0,0,0,0,0,0
6/22/2024 15:00,5.782833333,2951042.64,82800,5.379166667,73.16166667,901800,1682,0,0,0,0,0,0,0
6/22/2024 16:00,6.369833333,2816059.14,82800,5.3035,69.95833333,918000,1682,0,0,0,0,0,0,0
6/22/2024 17:00,6.807666667,2395280.28,82800,5.523,69.75333333,913500,1682,0,0,0,0,0,0,0
6/22/2024 18:00,7.257166667,1955762.52,82700,4.453,66.75833333,914400,1682,0,0,0,0,0,0,0
6/22/2024 19:00,6.9415,1418031.48,82700,5.238333333,71.4,903600,1682,0,0,0,0,0,0,0
6/22/2024 20:00,6.8925,938299.62,82700,4.983833333,72.66166667,910800,1682,0,0,0,0,0,0,0
6/22/2024 21:00,6.924,147645.18,82700,5.731333333,68.50833333,918000,1682,0,0,0,0,0,0,0
6/22/2024 22:00,6.623666667,90554.616,82700,4.822833333,68.36333333,926100,1682,0,0,0,0,0,0,0
6/22/2024 23:00,7.419333333,24183.6654,82700,4.790333333,62.84,917100,1682,0,0,0,0,0,0,0
6/23/2024 0:00,6.108333333,0,82700,4.105833333,67.00333333,908100,1682,0,0,0,0,0,0,0
6/23/2024 1:00,5.738833333,0,82700,3.771666667,69.12166667,905400,1682,0,0,0,0,0,0,0
6/23/2024 2:00,5.514666667,0,82700,3.993833333,72.20666667,903600,1682,0,0,0,0,0,0,0
6/23/2024 3:00,4.808833333,0,82700,3.924166667,74.74666667,900000,1682,0,0,0,0,0,0,0
6/23/2024 4:00,5.107666667,29075.0442,82700,4.102,72.735,893700,1682,0,0,0,0,0,0,0
6/23/2024 5:00,5.662666667,78533.718,82700,3.880333333,68.99,887400,1682,0,0,0,0,0,0,0
6/23/2024 6:00,5.863,585631.614,82700,3.3485,69.715,870300,1682,0,0,0,0,0,0,0
6/23/2024 7:00,5.858333333,1103440.02,82700,3.152666667,69.44833333,864000,1682,0,0,0,0,0,0,0
6/23/2024 8:00,6.619166667,1606129.08,82700,3.130166667,66.32333333,855900,1682,0,0,0,0,0,0,0
6/23/2024 9:00,5.946666667,2092783.8,82700,3.504833333,67.63833333,852300,1682,0,0,0,0,0,0,0
6/23/2024 10:00,6.109666667,2501636.34,82700,3.19,65.70333333,865800,1682,0,0,0,0,0,0,0
6/23/2024 11:00,5.652166667,2837975.16,82700,3.709666667,67.62166667,874800,1682,0,0,0,0,0,0,0
6/23/2024 12:00,6.828666667,3082890.12,82783.33333,2.934333333,62.62,886500,1682,0,0,0,0,0,0,0
6/23/2024 13:00,6.415666667,3185453.58,82800,3.409166667,64.05166667,880200,1682,0,0,0,0,0,0,0
6/23/2024 14:00,7.0755,3161918.22,82800,3.201666667,59.735,893700,1682,0,0,0,0,0,0,0
6/23/2024 15:00,7.313666667,2988515.76,82800,3.1955,59.965,892800,1682,0,0,0,0,0,0,0
6/23/2024 16:00,7.5275,2729932.86,82800,3.422833333,58.405,905400,1682,0,0,0,0,0,0,0
6/23/2024 17:00,7.668833333,2316288.96,82800,3.699333333,58.09833333,896400,1682,0,0,0,0,0,0,0
6/23/2024 18:00,7.4975,1922639.82,82800,3.964166667,57.54833333,900900,1682,0,0,0,0,0,0,0
6/23/2024 19:00,7.510166667,1431222.78,82800,3.868166667,56.06333333,899100,1682,0,0,0,0,0,0,0
6/23/2024 20:00,8.243833333,940101.6,82800,3.454333333,52.96166667,890100,1682,0,0,0,0,0,0,0
6/23/2024 21:00,8.306666667,126023.064,82800,3.302666667,53.055,898200,1682,0,0,0,0,0,0,0
6/23/2024 22:00,8.351666667,89341.296,82800,3.174166667,51.54666667,901800,1682,0,0,0,0,0,0,0
6/23/2024 23:00,8.735,29984.16876,82800,3.084,47.62166667,903600,1682,0,0,0,0,0,0,0
6/24/2024 0:00,8.408333333,0,82900,3.064833333,47.15666667,900000,1682,0,0,0,0,0,0,0
6/24/2024 1:00,7.9615,0,82900,2.9585,45.94833333,900000,1682,0,0,0,0,0,0,0
6/24/2024 2:00,8.156333333,0,82900,2.130833333,46.11666667,929700,1682,0,0,0,0,0,0,0
6/24/2024 3:00,8.0395,0,82950,1.701333333,44.36166667,950400,1682,0,0,0,0,0,0,0
6/24/2024 4:00,7.495666667,28360.5636,83000,2.479833333,50.33333333,918900,1682,0,0,0,0,0,0,0
6/24/2024 5:00,7.596333333,111125.16,83000,2.411666667,51.88,912600,1682,0,0,0,0,0,0,0
6/24/2024 6:00,8.174,507198.786,83000,1.647666667,52.13833333,898200,1682,0,0,0,0,0,0,0
6/24/2024 7:00,8.255833333,1055128.26,83016.66667,1.760333333,52.195,884700,1682,0,0,0,0,0,0,0
6/24/2024 8:00,7.797333333,1536657,83100,2.0965,54.2,880200,1682,0,0,0,0,0,0,0
6/24/2024 9:00,8.271666667,2057950.68,83100,1.931166667,51.77,934200,1682,0,0,0,0,0,0,0
6/24/2024 10:00,8.49,2055451.2,83100,1.361,52.28833333,981900,1682,0,0,0,0,0,0,0
6/24/2024 11:00,8.159666667,2965615.14,83133.33333,2.158666667,56.66,972900,1682,0,0,0,0,0,0,0
6/24/2024 12:00,7.786333333,2658368.34,83200,2.982833333,58.08,1008000,1682,0,0,0,0,0,0,0
6/24/2024 13:00,8.843333333,3203702.28,83200,2.888666667,51.00166667,1003500,1682,0,0,0,0,0,0,0
6/24/2024 14:00,10.04166667,2864554.8,83200,2.381666667,51.76833333,1101600,1682,0,0,0,0,0,0,0
6/24/2024 15:00,8.553333333,1247694.24,83200,2.996666667,60.72833333,1195200,1682,0,0,0,0,0,0,0
6/24/2024 16:00,7.573333333,1007197.92,83233.33333,1.873333333,70.94333333,1160100,1682,0,0,0,0,0,0,0
6/24/2024 17:00,7.374333333,1652719.8,83200,3.369833333,66.13666667,1071000,1682,0,0,0,0,0,0,0
6/24/2024 18:00,8.562,1251465.24,83200,2.378166667,57.88,1102500,1682,0,0,0,0,0,0,0
6/24/2024 19:00,8.644,563975.586,83283.33333,2.902666667,65.06333333,1195200,1682,0,0,0,0,0,0,0
6/24/2024 20:00,7.0925,1036584,83300,1.7545,79.06333333,1304100,1682,0,0,0,0,0,0,0
6/24/2024 21:00,6.896333333,263938.482,83300,0.916333333,81.98333333,1201500,1682,0,0,0,0,0,0,0
6/24/2024 22:00,6.669666667,86731.2,83300,2.6065,77.705,1045800,1682,0,0,0,0,0,0,0
6/24/2024 23:00,6.823166667,25991.4456,83316.66667,2.5085,71.91166667,932400,1682,0,0,0,0,0,0,0
6/25/2024 0:00,6.901333333,0,83400,1.715833333,70.91833333,937800,1682,0,0,0,0,0,0,0
6/25/2024 1:00,6.670333333,0,83400,1.2925,74.22833333,975600,1682,0,0,0,0,0,0,0
6/25/2024 2:00,6.496666667,0,83400,1.889666667,77.18333333,926100,1682,0,0,0,0,0,0,0
6/25/2024 3:00,5.921333333,0,83400,2.028166667,77.92833333,956700,1682,0,0,0,0,0,0,0
6/25/2024 4:00,5.948833333,41793.6414,83400,1.99,74.92833333,943200,1682,0,0,0,0,0,0,0
6/25/2024 5:00,6.396833333,87398.112,83400,1.642833333,71.84,917100,1682,0,0,0,0,0,0,0
6/25/2024 6:00,6.164333333,470170.512,83500,1.622333333,73.83166667,895500,1682,0,0,0,0,0,0,0
6/25/2024 7:00,6.168833333,1020670.38,83500,1.9635,74.11833333,881100,1682,0,0,0,0,0,0,0
6/25/2024 8:00,6.8685,1534852.86,83500,1.0925,71.8,881100,1682,0,0,0,0,0,0,0
6/25/2024 9:00,6.565166667,2031959.76,83500,1.566,74.44333333,879300,1682,0,0,0,0,0,0,0
6/25/2024 10:00,6.433833333,2470701.12,83500,2.139833333,73.46166667,897300,1682,0,0,0,0,0,0,0
6/25/2024 11:00,7.303666667,2823185.58,83500,1.827833333,71.08833333,918000,1682,0,0,0,0,0,0,0
6/25/2024 12:00,7.449666667,3058480.86,83500,2.547,69.96833333,927000,1682,0,0,0,0,0,0,0
6/25/2024 13:00,7.786333333,3070776.6,83500,2.574333333,65.81333333,936900,1682,0,0,0,0,0,0,0
6/25/2024 14:00,8.473333333,2962243.32,83500,2.651333333,63.095,952200,1682,0,0,0,0,0,0,0
6/25/2024 15:00,8.606666667,2861788.74,83500,2.847333333,60.96166667,953100,1682,0,0,0,0,0,0,0
6/25/2024 16:00,9.071666667,2740814.64,83466.66667,2.789,58.04333333,962100,1682,0,0,0,0,0,0,0
6/25/2024 17:00,9.635,2165229.06,83400,2.706333333,55.03166667,1016100,1682,0,0,0,0,0,0,0
6/25/2024 18:00,9.783333333,921750.42,83400,2.665166667,55.17333333,1021500,1682,0,0,0,0,0,0,0
6/25/2024 19:00,9.813333333,555087.84,83400,2.071,55.45333333,985500,1682,0,0,0,0,0,0,0
6/25/2024 20:00,9.58,894430.74,83400,2.533,55.44833333,1039500,1682,0,0,0,0,0,0,0
6/25/2024 21:00,10.325,456092.94,83400,6.293333333,55.91833333,1135800,1682,0,0,0,0,0,0,0
6/25/2024 22:00,8.078833333,261638.394,83400,2.539166667,65.03166667,1121400,1682,0,0,0,0,0,0,0
6/25/2024 23:00,8.5635,57395.8704,83400,2.799,56.40333333,1044900,1682,0,0,0,0,0,0,0
6/26/2024 0:00,8.153833333,0,83400,3.193833333,60.66666667,991800,1682,0,0,0,0,0,0,0
6/26/2024 1:00,8.06,0,83400,2.578833333,60.17166667,982800,1682,0,0,0,0,0,0,0
6/26/2024 2:00,8.748333333,0,83400,2.075166667,58.87833333,943200,1682,0,0,0,0,0,0,0
6/26/2024 3:00,7.953166667,0,83366.66667,3.102833333,59.99,939600,1682,0,0,0,0,0,0,0
6/26/2024 4:00,8.421666667,39059.3808,83300,2.2015,58.71333333,945900,1682,0,0,0,0,0,0,0
6/26/2024 5:00,9.153333333,136935.87,83300,2.373,55.74,950400,1682,0,0,0,0,0,0,0
6/26/2024 6:00,9.028333333,504448.548,83300,2.356,58.66666667,929700,1682,0,0,0,0,0,0,0
6/26/2024 7:00,8.78,995781.72,83300,2.093,59.51333333,918000,1682,0,0,0,0,0,0,0
6/26/2024 8:00,9.313333333,1481327.7,83300,1.839,58.02833333,918900,1682,0,0,0,0,0,0,0
6/26/2024 9:00,9.031666667,1980091.62,83300,2.6995,57.05833333,922500,1682,0,0,0,0,0,0,0
6/26/2024 10:00,8.4865,2401718.04,83300,3.3005,57.40666667,929700,1682,0,0,0,0,0,0,0
6/26/2024 11:00,9.536666667,2738669.82,83250,2.841666667,55.79166667,952200,1682,0,0,0,0,0,0,0
6/26/2024 12:00,10.575,2859804.06,83216.66667,3.183,51.20666667,975600,1682,0,0,0,0,0,0,0
6/26/2024 13:00,10.29,2203866.18,83200,3.643,53.685,1041300,1682,0,0,0,0,0,0,0
6/26/2024 14:00,11.25666667,3043869.9,83200,4.086,48.73,1037700,1682,0,0,0,0,0,0,0
6/26/2024 15:00,12.26333333,2623758.66,83200,2.959666667,46.21666667,1030500,1682,0,0,0,0,0,0,0
6/26/2024 16:00,10.05666667,1050995.88,83200,3.165333333,51.95666667,1214100,1682,0,0,0,0,0,0,0
6/26/2024 17:00,9.225,721787.04,83200,1.4585,64.32166667,1155600,1682,0,0,0,0,0,0,0
6/26/2024 18:00,9.886666667,1474451.88,83200,2.584333333,57.87666667,1000800,1682,0,0,0,0,0,0,0
6/26/2024 19:00,11.08,1581671.7,83200,3.903833333,55.32333333,1107000,1682,0,0,0,0,0,0,0
6/26/2024 20:00,9.068333333,580896.24,83100,4.231833333,56.44333333,1035000,1682,0,0,0,0,0,0,0
6/26/2024 21:00,11.515,544706.04,83100,3.554333333,46.54,1110600,1682,0,0,0,0,0,0,0
6/26/2024 22:00,9.365333333,176063.868,83200,5.115,58.025,1139400,1682,0,0,0,0,0,0,0
6/26/2024 23:00,8.9,28439.526,83100,3.305,56.37666667,1067400,1682,0,0,0,0,0,0,0
6/27/2024 0:00,10.11833333,0,83100,2.392666667,51.23666667,972900,1682,0,0,0,0,0,0,0
6/27/2024 1:00,10.22,0,83100,2.300333333,51.76333333,971100,1682,0,0,0,0,0,0,0
6/27/2024 2:00,10.05,0,83100,2.055166667,52.51333333,970200,1682,0,0,0,0,0,0,0
6/27/2024 3:00,9.37,0,83100,2.641333333,56.73666667,966600,1682,0,0,0,0,0,0,0
6/27/2024 4:00,8.070833333,40429.176,83100,3.371166667,60.665,1020600,1682,0,0,0,0,0,0,0
6/27/2024 5:00,9.133333333,196651.74,83100,2.715833333,57.65833333,1083600,1682,0,0,0,0,0,0,0
6/27/2024 6:00,8.951666667,582797.526,83000,1.961333333,58.34666667,1054800,1682,0,0,0,0,0,0,0
6/27/2024 7:00,8.5765,1089318.6,83000,2.557333333,59.62833333,1044900,1682,0,0,0,0,0,0,0
6/27/2024 8:00,9.246666667,1478631.72,83000,2.175166667,57.00333333,935100,1682,0,0,0,0,0,0,0
6/27/2024 9:00,9.193333333,2167331.52,83000,2.258,57.70833333,991800,1682,0,0,0,0,0,0,0
6/27/2024 10:00,9.223333333,1929651.54,83000,2.081166667,58.96833333,971100,1682,0,0,0,0,0,0,0
6/27/2024 11:00,8.926666667,2682575.88,83000,2.541333333,61.04,972000,1682,0,0,0,0,0,0,0
6/27/2024 12:00,10.03333333,2497038.06,83000,1.693666667,56.84833333,1044000,1682,0,0,0,0,0,0,0
6/27/2024 13:00,9.18,395613.654,83000,1.535333333,61.29,1205100,1682,0,0,0,0,0,0,0
6/27/2024 14:00,8.636666667,563401.644,83000,2.962166667,66.14333333,1265400,1682,0,0,0,0,0,0,0
6/27/2024 15:00,8.453833333,803346.45,83000,2.570333333,64.25833333,1254600,1682,0,0,0,0,0,0,0
6/27/2024 16:00,9.616666667,1672646.16,82966.66667,3.896,54.00666667,1205100,1682,0,0,0,0,0,0,0
6/27/2024 17:00,9.2075,2132570.64,82900,3.286,58.29,1046700,1682,0,0,0,0,0,0,0
6/27/2024 18:00,9.1875,1746658.56,82900,3.467166667,57.15,979200,1682,0,0,0,0,0,0,0
6/27/2024 19:00,10.20666667,1316178.66,82900,2.4635,56.13,1058400,1682,0,0,0,0,0,0,0
6/27/2024 20:00,10.11,711590.64,82900,2.402,54.05833333,1035000,1682,0,0,0,0,0,0,0
6/27/2024 21:00,9.875,284583.48,82900,2.076333333,55.78666667,1046700,1682,0,0,0,0,0,0,0
6/27/2024 22:00,9.695,75527.13,82916.66667,3.358833333,65.00333333,1170000,1682,0,0,0,0,0,0,0
6/27/2024 23:00,9.25,9759.04188,82983.33333,2.8055,65.005,1170000,1682,0,0,0,0,0,0,0
6/28/2024 0:00,7.850666667,0,83000,2.648333333,66.75833333,1018800,1682,0,0,0,0,0,0,0
6/28/2024 1:00,8.230833333,0,83000,2.487,64.555,1036800,1682,0,0,0,0,0,0,0
6/28/2024 2:00,7.772333333,0,83000,2.585,67.38666667,968400,1682,0,0,0,0,0,0,0
6/28/2024 3:00,7.907333333,0,83000,2.2765,68.56333333,951300,1682,0,0,0,0,0,0,0
6/28/2024 4:00,7.199666667,26246.9844,83000,2.327333333,69.67166667,942300,1682,0,0,0,0,0,0,0
6/28/2024 5:00,6.968166667,86766.252,83000,2.070333333,64.265,935100,1682,0,0,0,0,0,0,0
6/28/2024 6:00,6.886,258042.348,83016.66667,2.1015,63.67333333,1050300,1682,0,0,0,0,0,0,0
6/28/2024 7:00,7.541,514529.28,83100,2.144166667,61.67,1107000,1682,0,0,0,0,0,0,0
6/28/2024 8:00,7.312833333,1149657.24,83100,1.93,61.70833333,972000,1682,0,0,0,0,0,0,0
6/28/2024 9:00,7.9115,1889459.88,83083.33333,1.227666667,61.455,933300,1682,0,0,0,0,0,0,0
6/28/2024 10:00,7.395,2189813.1,83100,1.839333333,66.21,986400,1682,0,0,0,0,0,0,0
6/28/2024 11:00,7.489166667,2636460.18,83100,2.263166667,65.24666667,972000,1682,0,0,0,0,0,0,0
6/28/2024 12:00,7.678666667,2872163.04,83100,2.338166667,64.635,972900,1682,0,0,0,0,0,0,0
6/28/2024 13:00,8.317833333,2792333.16,83100,2.29,64.90833333,1017000,1682,0,0,0,0,0,0,0
6/28/2024 14:00,8.613333333,1599308.16,83100,2.461833333,66.73,1098900,1682,0,0,0,0,0,0,0
6/28/2024 15:00,8.469333333,1359092.46,83050,2.387,67.32666667,1153800,1682,0,0,0,0,0,0,0
6/28/2024 16:00,9.348333333,2055376.8,83000,2.387333333,64.455,1168200,1682,0,0,0,0,0,0,0
6/28/2024 17:00,9.831666667,2141003.04,83000,2.797666667,62.86666667,1120500,1682,0,0,0,0,0,0,0
6/28/2024 18:00,8.829,904640.7,83000,2.770666667,62.09833333,1122300,1682,0,0,0,0,0,0,0
6/28/2024 19:00,9.161166667,893322.9,83000,2.721,62.285,1041300,1682,0,0,0,0,0,0,0
6/28/2024 20:00,9.228333333,646024.56,83000,2.15,61.75166667,1036800,1682,0,0,0,0,0,0,0
6/28/2024 21:00,9.286666667,291915.618,83000,2.411,60.63333333,1019700,1682,0,0,0,0,0,0,0
6/28/2024 22:00,7.798,134441.16,83000,4.0945,69.645,1031400,1682,0,0,0,0,0,0,0
6/28/2024 23:00,7.8315,29069.1456,83000,2.463666667,70.50833333,1030500,1682,0,0,0,0,0,0,0
6/29/2024 0:00,7.901,0,83000,2.254666667,71.00666667,1053000,1682,0,0,0,0,0,0,0
6/29/2024 1:00,8.254166667,0,83000,1.7215,69.56666667,1143900,1682,0,0,0,0,0,0,0
6/29/2024 2:00,7.630166667,0,83000,1.915833333,71.49166667,1171800,1682,0,0,0,0,0,0,0
6/29/2024 3:00,7.454666667,1829.525754,83000,1.578166667,73.14666667,1151100,1682,0,0,0,0,0,0,0
6/29/2024 4:00,7.494666667,32112.6246,83000,1.600166667,72.83,1067400,1682,0,0,0,0,0,0,0
6/29/2024 5:00,7.13,185695.02,82950,1.763833333,71.935,1017000,1682,0,0,0,0,0,0,0
6/29/2024 6:00,6.822333333,381564.42,83000,1.938166667,70.36833333,977400,1682,0,0,0,0,0,0,0
6/29/2024 7:00,7.1195,984986.1,82983.33333,1.818,69.05,964800,1682,0,0,0,0,0,0,0
6/29/2024 8:00,7.011833333,1478846.94,82900,1.783,69.48166667,895500,1682,0,0,0,0,0,0,0
6/29/2024 9:00,7.735333333,1964221.08,82900,1.3015,66.47166667,896400,1682,0,0,0,0,0,0,0
6/29/2024 10:00,7.566166667,2150733,82900,1.672333333,68.30833333,927000,1682,0,0,0,0,0,0,0
6/29/2024 11:00,7.798666667,2537739.72,82900,1.856166667,69.36,953100,1682,0,0,0,0,0,0,0
6/29/2024 12:00,7.804833333,3127668.3,82900,2.7205,69.65833333,968400,1682,0,0,0,0,0,0,0
6/29/2024 13:00,8.1725,3089779.08,82900,2.8075,69.34,1000800,1682,0,0,0,0,0,0,0
6/29/2024 14:00,8.648333333,3095888.52,82900,2.744833333,68.32166667,1011600,1682,0,0,0,0,0,0,0
6/29/2024 15:00,9.215,2678993.4,82900,2.9285,66.10833333,991800,1682,0,0,0,0,0,0,0
6/29/2024 16:00,9.55,2049735.18,82900,2.577666667,64.63,1052100,1682,0,0,0,0,0,0,0
6/29/2024 17:00,10.07333333,1365770.52,82800,2.456833333,63.305,1032300,1682,0,0,0,0,0,0,0
6/29/2024 18:00,9.825,1677123.9,82800,2.782,63.52333333,995400,1682,0,0,0,0,0,0,0
6/29/2024 19:00,9.838333333,1249960.38,82800,2.8825,61.805,992700,1682,0,0,0,0,0,0,0
6/29/2024 20:00,10.17,737958.48,82800,2.612,61.07833333,993600,1682,0,0,0,0,0,0,0
6/29/2024 21:00,10.35666667,213128.766,82800,2.241333333,60.51166667,1017000,1682,0,0,0,0,0,0,0
6/29/2024 22:00,10.14,105377.526,82800,2.019833333,60.18333333,1153800,1682,0,0,0,0,0,0,0
6/29/2024 23:00,9.35,10402.80774,82866.66667,1.620666667,67.86,1254600,1682,0,0,0,0,0,0,0
6/30/2024 0:00,7.886333333,0,82900,1.863,78.84666667,1279800,1682,0,0,0,0,0,0,0
6/30/2024 1:00,7.345833333,0,82900,2.343,78.26666667,1266300,1682,0,0,0,0,0,0,0
6/30/2024 2:00,8.741666667,0,82900,1.811333333,71.66333333,1222200,1682,0,0,0,0,0,0,0
6/30/2024 3:00,7.943166667,0,82900,2.261166667,74.99833333,1220400,1682,0,0,0,0,0,0,0
6/30/2024 4:00,8.267666667,20190.4062,82850,1.857333333,73.58,1197000,1682,0,0,0,0,0,0,0
6/30/2024 5:00,7.739,94435.8,82800,1.804833333,76.07666667,1189800,1682,0,0,0,0,0,0,0
6/30/2024 6:00,6.958666667,264069.672,82833.33333,2.262,78.52333333,1145700,1682,0,0,0,0,0,0,0
6/30/2024 7:00,7.512333333,727192.92,82800,1.668,77.20166667,1035900,1682,0,0,0,0,0,0,0
6/30/2024 8:00,7.2535,478502.46,82800,2.1305,77.66666667,990000,1682,0,0,0,0,0,0,0
6/30/2024 9:00,6.888,872716.8,82800,2.134666667,77.365,1111500,1682,0,0,0,0,0,0,0
6/30/2024 10:00,7.312166667,1293950.34,82850,2.1885,77.325,1150200,1682,0,0,0,0,0,0,0
6/30/2024 11:00,7.99,1651360.68,82900,1.759,76.60166667,1159200,1682,0,0,0,0,0,0,0
6/30/2024 12:00,7.224833333,1683055.14,82900,2.564333333,80.49,1185300,1682,0,0,0,0,0,0,0
6/30/2024 13:00,7.812166667,1092928.8,82900,1.554,81.475,1229400,1682,0,0,0,0,0,0,0
6/30/2024 14:00,7.8105,2258794.44,82900,2.264333333,79.54333333,1154700,1682,0,0,0,0,0,0,0
6/30/2024 15:00,9.246666667,2303078.16,82900,1.889833333,75.375,1143900,1682,0,0,0,0,0,0,0
6/30/2024 16:00,9.608333333,1485868.2,82900,1.922,72.575,1233000,1682,0,0,0,0,0,0,0
6/30/2024 17:00,8.232,644098.848,82900,2.888833333,78.98666667,1276200,1682,0,0,0,0,0,0,0
6/30/2024 18:00,7.865333333,334787.478,82950,2.026833333,79.93,1265400,1682,0,0,0,0,0,0,0
6/30/2024 19:00,7.679666667,415906.5,83000,1.818,80.96166667,1251000,1682,0,0,0,0,0,0,0
6/30/2024 20:00,6.3185,212006.106,83000,1.984833333,83.63333333,1234800,1682,0,0,0,0,0,0,0
6/30/2024 21:00,5.847833333,242177.004,83000,1.185333333,83.5,1227600,1682,0,0,0,0,0,0,0
6/30/2024 22:00,5.998333333,76568.8542,83016.66667,0.848833333,85.36666667,1241100,1682,0,0,0,0,0,0,0
6/30/2024 23:00,6.0925,5169.59148,83100,0.5825,87.01666667,1232100,1682,0,0,0,0,0,0,0
7/1/2024 0:00,5.673833333,0,83100,1.048333333,84.9,1216800,1682,0,0,0,0,0,0,0
7/1/2024 1:00,4.91,0,83100,0.9845,85.2,1198800,1682,0,0,0,0,0,0,0
7/1/2024 2:00,4.480833333,0,83100,0.749333333,85.5,1027800,1682,0,0,0,0,0,0,0
7/1/2024 3:00,4.521166667,845.9379,83100,0.8755,86.43333333,1149300,1682,0,0,0,0,0,0,0
7/1/2024 4:00,4.2685,41762.6532,83100,0.731666667,89.08333333,1132200,1682,0,0,0,0,0,0,0
7/1/2024 5:00,3.975333333,67604.4,83100,0.932833333,89.46666667,1145700,1682,0,0,0,0,0,0,0
7/1/2024 6:00,4.0385,115299.87,83100,1.021,88.38333333,1161900,1682,0,0,0,0,0,0,0
7/1/2024 7:00,3.8715,306916.152,83150,0.459666667,89.68333333,1161900,1682,0,0,0,0,0,0,0
7/1/2024 8:00,3.538833333,546614.7,83200,1.269666667,90.03333333,1156500,1682,0,0,0,0,0,0,0
7/1/2024 9:00,3.934333333,1035541.98,83200,0.7825,89.38333333,1098900,1682,0,0,0,0,0,0,0
7/1/2024 10:00,3.904166667,1533022.86,83200,1.0955,88.76666667,1074600,1682,0,0,0,0,0,0,0
7/1/2024 11:00,4.8635,2398633.26,83200,0.413,85.55,1091700,1682,0,0,0,0,0,0,0
7/1/2024 12:00,4.933666667,1967373.84,83233.33333,1.125333333,84.98333333,1177200,1682,0,0,0,0,0,0,0
7/1/2024 13:00,4.894,1490250.48,83300,1.432,83.08333333,1197900,1682,0,0,0,0,0,0,0
7/1/2024 14:00,5.184833333,804725.88,83300,1.434666667,82.08333333,1213200,1682,0,0,0,0,0,0,0
7/1/2024 15:00,5.259666667,733908.84,83300,1.163833333,83.25,1214100,1682,0,0,0,0,0,0,0
7/1/2024 16:00,5.023,768913.68,83300,2.007333333,83.65,1194300,1682,0,0,0,0,0,0,0
7/1/2024 17:00,5.637333333,935846.34,83300,1.729833333,81.27,1172700,1682,0,0,0,0,0,0,0
7/1/2024 18:00,5.723666667,783298.14,83300,1.899166667,81.4,1182600,1682,0,0,0,0,0,0,0
7/1/2024 19:00,6.095666667,485338.878,83300,1.879666667,78.94,1196100,1682,0,0,0,0,0,0,0
7/1/2024 20:00,6.407,203513.742,83300,1.5675,79.92333333,1206000,1682,0,0,0,0,0,0,0
7/1/2024 21:00,6.0255,83246.286,83300,1.71,83.13333333,1224900,1682,0,0,0,0,0,0,0
7/1/2024 22:00,5.39,8115.94992,83400,1.504166667,88.16666667,1238400,1682,0,0,0,0,0,0,0
7/1/2024 23:00,4.915166667,390.9863808,83400,1.049166667,95.36666667,1240200,1682,0,0,0,0,0,0,0
7/2/2024 0:00,4.717833333,0,83433.33333,0.746,98.05,1233000,1682,0,0,0,0,0,0,0
7/2/2024 1:00,4.213833333,0,83500,1.303,96.76666667,1217700,1682,0,0,0,0,0,0,0
7/2/2024 2:00,4.092333333,0,83500,1.350333333,94.41666667,1216800,1682,0,0,0,0,0,0,0
7/2/2024 3:00,4.020666667,0,83500,1.354166667,94.85,1220400,1682,0,0,0,0,0,0,0
7/2/2024 4:00,4.017166667,13897.7754,83500,0.7655,96.7,1215900,1682,0,0,0,0,0,0,0
7/2/2024 5:00,3.665833333,48261.927,83500,1.499666667,96.13333333,1216800,1682,0,0,0,0,0,0,0
7/2/2024 6:00,3.668166667,69810.636,83550,0.914166667,97.31666667,1216800,1682,0,0,0,0,0,0,0
7/2/2024 7:00,3.290166667,135091.536,83600,0.912,98.98333333,1215000,1682,0,0,0,0,0,0,0
7/2/2024 8:00,3.435,227776.692,83600,1.178333333,99.73333333,1223100,1682,0,0,0,0,0,0,0
